Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
strathfield,29/1-5 HILTS ROAD STRATHFIELD NSW 2135,620,2,2,1,-33.8670235,151.092163,10565.424244928941,551.7487944431704
strathfield,22/42 Swan Avenue STRATHFIELD NSW 2135,520,2,2,1,-33.8672447,151.094727,10327.09294628473,492.77161450514006
strathfield,39 Cooper Street STRATHFIELD NSW 2135,460,1,1,,-33.866188,151.0921,10577.661419932481,641.0198015103259
strathfield,Lot 11/43 Mackenzie St STRATHFIELD NSW 2135,1100,4,3,2,-33.87014,151.07782,11875.084648040418,1532.9159573935913
strathfield,65 Oxford Road STRATHFIELD NSW 2135,1100,6,3,2,-33.8764877,151.079636,11707.739741276255,1456.8518497357275
strathfield,801/23 Churchill Avenue STRATHFIELD NSW 2135,950,3,2,1,-33.8718758,151.0918,10577.73691095376,231.0844165682454
strathfield,2 Manson Road STRATHFIELD NSW 2135,850,3,1,4,-33.86923,151.092957,10478.953674225477,297.4562193257798
strathfield,83 Albyn Road STRATHFIELD NSW 2135,900,3,1,2,-33.8784332,151.082947,11410.463182618054,1289.5448479440372
strathfield,4 Gees Avenue STRATHFIELD NSW 2135,900,4,2,5,-33.8918877,151.087677,11152.197452487675,2324.183735113608
strathfield,41B Rickard Rd STRATHFIELD NSW 2135,,4,2,1,-33.8888245,151.079544,11837.82821761067,2340.876475305985
strathfield,10/55 Manson Road STRATHFIELD NSW 2135,820,4,2,2,-33.86699,151.094147,10382.488254563097,519.4858841816438
strathfield,2 Chalmers Road STRATHFIELD NSW 2135,800,3,1,2,-33.87722,151.082733,11424.218104971216,1233.346421635105
strathfield,33 Cave Road STRATHFIELD NSW 2135,760,3,1,2,-33.8862457,151.073837,12323.546909858887,2488.391604186618
strathfield,127 Albert Road STRATHFIELD NSW 2135,750,4,2,1,-33.8742447,151.081253,11553.08667086901,1239.1103593989867
strathfield,22 Noble Street STRATHFIELD NSW 2135,750,3,1,1,-33.88985,151.082687,11567.880727023286,2284.0510788529245
strathfield,10/1-4 The Crescent STRATHFIELD NSW 2135,720,3,2,2,-33.86903,151.088852,10859.373019531024,581.918883330522
strathfield,605/23 Churchill Avenue STRATHFIELD NSW 2135,720,2,2,1,-33.8718758,151.0918,10577.73691095376,231.0844165682454
strathfield,1105/29 Morwick Street STRATHFIELD NSW 2135,720,2,2,1,-33.87448,151.09462,10316.754196201253,312.99654114393024
strathfield,808/9-13 PARNELL STRATHFIELD NSW 2135,700,2,1,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,454-458 Liverpool  Road STRATHFIELD NSW 2135,700,3,2,2,-33.8918877,151.084274,11461.653967465561,2426.085441532905
strathfield,34/38-40 Albert Road STRATHFIELD NSW 2135,700,2,2,1,-33.8715477,151.091934,10565.912581119319,218.0147641094467
strathfield,15/1 Hilts Road STRATHFIELD NSW 2135,685,2,2,1,-33.86686,151.092682,10518.702551397455,553.9865749591175
strathfield,5/530-532 Liverpool Road STRATHFIELD NSW 2135,680,3,2,2,-33.88916,151.0775,12030.320322335096,2484.7995781345066
strathfield,603/9-13 Parnell Street STRATHFIELD NSW 2135,680,2,2,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,68/48 Cooper Street STRATHFIELD NSW 2135,,2,2,1,-33.8661,151.091782,10607.727377007766,660.0323419046881
strathfield,14J/30-34 Churchill  Avenue STRATHFIELD NSW 2135,650,2,1,1,-33.8725662,151.092392,10522.170202680241,201.32856803351672
strathfield,401/7-9 Churchill Ave Avenue STRATHFIELD NSW 2135,650,2,2,1,-33.87211,151.092941,10471.843565631007,133.55652973863872
strathfield,128/1 Clarence Street STRATHFIELD NSW 2135,630,2,2,1,-33.866272,151.091232,10657.083537641085,662.2619247864205
strathfield,2BED/8 parramatta rd STRATHFIELD NSW 2135,620,2,2,1,-33.86649,151.093216,10472.244395240554,583.245257608374
strathfield,53/5-7 Beresford Road STRATHFIELD NSW 2135,620,2,2,1,-33.8693466,151.0893,10816.510007530254,528.5067154169492
strathfield,612/8 Parramatta Rd STRATHFIELD NSW 2135,620,2,2,1,-33.86649,151.093216,10472.244395240554,583.245257608374
strathfield,6 Manson  Road STRATHFIELD NSW 2135,610,2,1,,-33.86903,151.093033,10472.886446573968,315.1361498876046
strathfield,6/45 The Boulevarde STRATHFIELD NSW 2135,610,2,2,2,-33.8744469,151.0935,10420.318484181276,316.25807418243386
strathfield,34/9-13 Beresford Road STRATHFIELD NSW 2135,600,2,1,1,-33.86977,151.08876,10864.682605487884,553.0717419548978
strathfield,29A Philip St STRATHFIELD NSW 2135,600,2,1,1,-33.8699379,151.09726,10078.051433900895,335.75994817513356
strathfield,101/34 Willee Street STRATHFIELD NSW 2135,600,2,2,1,-33.88592,151.0931,10551.042892581092,1584.1928102956547
strathfield,68/235 Homebush Road STRATHFIELD NSW 2135,600,2,2,2,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,7/397-399 Liverpool Road STRATHFIELD NSW 2135,580,3,2,2,-33.89103,151.088867,11026.607310960255,2204.9343018307563
strathfield,122/1 Clarence St STRATHFIELD NSW 2135,580,2,2,1,-33.866272,151.091232,10657.083537641085,662.2619247864205
strathfield,20/1 Clarence Street STRATHFIELD NSW 2135,575,2,2,1,-33.866272,151.091232,10657.083537641085,662.2619247864205
strathfield,13/530 Liverpool Road STRATHFIELD NSW 2135,,2,2,2,-33.88916,151.0775,12030.320322335096,2484.7995781345066
strathfield,72 Highgate Street STRATHFIELD NSW 2135,570,3,1,,-33.883728,151.085083,11258.699099827045,1585.283483784806
strathfield,5A Oxford Street STRATHFIELD NSW 2135,550,2,1,1,-33.87434,151.085983,11115.5993612933,823.2058661890633
strathfield,13/132 Wallis Avenue STRATHFIELD NSW 2135,500,3,1,1,-33.88916,151.079117,11882.384170477977,2394.1582612971347
strathfield,101/23 Churchill Avenue STRATHFIELD NSW 2135,520,1,1,1,-33.8718758,151.0918,10577.73691095376,231.0844165682454
strathfield,908/39 Cooper Street STRATHFIELD NSW 2135,520,1,1,1,-33.866188,151.0921,10577.661419932481,641.0198015103259
strathfield,90-96 Wentworth Road STRATHFIELD NSW 2135,510,2,1,1,-33.8767738,151.097366,10069.506114026392,633.6083308939773
strathfield,501/5-7 Albert Road STRATHFIELD NSW 2135,500,1,1,1,-33.8713074,151.09288,10478.901451907046,136.19414781932934
strathfield,383 Liverpool Road STRATHFIELD NSW 2135,500,2,1,1,-33.88991,151.089645,10934.0860418744,2068.017138288328
strathfield,10/276-280 Liverpool Road STRATHFIELD NSW 2135,500,2,2,2,-33.8859138,151.093475,10516.572309574052,1581.4823625382605
strathfield,3/14 Everton Road STRATHFIELD NSW 2135,490,2,1,1,-33.8724442,151.096375,10153.765424605977,211.44284023490755
strathfield,809/39 Cooper  Street STRATHFIELD NSW 2135,490,1,1,1,-33.866188,151.0921,10577.661419932481,641.0198015103259
strathfield,605/39 Cooper Street STRATHFIELD NSW 2135,485,1,1,1,-33.8665848,151.0923,10556.050560715521,593.4276243390935
strathfield,308/34 Willee Street STRATHFIELD NSW 2135,480,1,1,1,-33.8860054,151.092651,10593.472970348237,1597.0396358382336
strathfield,308/34 Willee Street STRATHFIELD NSW 2135,480,1,1,1,-33.8860054,151.092651,10593.472970348237,1597.0396358382336
strathfield,30 Beresford Rd STRATHFIELD NSW 2135,480,2,1,1,-33.87071,151.088181,10915.071363912011,574.8128888530506
strathfield,10/9-13 Beresford Road STRATHFIELD NSW 2135,,1,1,,-33.86977,151.08876,10864.682605487884,553.0717419548978
strathfield,1/20 Homebush  Road STRATHFIELD NSW 2135,490,1,1,1,-33.86939,151.087936,10942.429668885532,639.7028632622097
strathfield,16/84 Albert Road STRATHFIELD NSW 2135,450,1,1,1,-33.8719,151.0892,10818.237835003543,471.21590189912433
strathfield,7/493 Liverpool Road STRATHFIELD NSW 2135,450,2,1,1,-33.89101,151.081757,11673.875281589479,2438.101363071772
strathfield,132 Wallis Avenue STRATHFIELD NSW 2135,450,2,1,1,-33.88916,151.079117,11882.384170477977,2394.1582612971347
strathfield,12/427 Liverpool Road STRATHFIELD NSW 2135,450,2,1,1,-33.8924522,151.08754,11176.435360162608,2387.9303581414206
strathfield,80/1 Clarence Street STRATHFIELD NSW 2135,440,1,1,1,-33.866272,151.091232,10657.083537641085,662.2619247864205
strathfield,10-12 Roberts Street STRATHFIELD NSW 2135,400,1,1,,-33.88081,151.083084,11414.219814038417,1449.6187808219622
strathfield,8/1 Homebush Road STRATHFIELD NSW 2135,400,1,1,,-33.8682137,151.087463,10991.973167030998,738.6734297170301
strathfield,10/10-12 Roberts Road STRATHFIELD NSW 2135,400,,1,,-33.86811,151.097122,10100.127120835163,474.31638068397643
strathfield,20/10-12 Roberts Street STRATHFIELD NSW 2135,400,,1,,-33.86811,151.097122,10100.127120835163,474.31638068397643
strathfield,2/8 SWAN AVENUE STRATHFIELD NSW 2135,390,1,1,,-33.86954,151.094025,10378.819349170446,237.70760923652938
strathfield,1/158 Wentworth Road STRATHFIELD NSW 2135,330,1,1,,-33.8805962,151.0969,10138.034587932021,1018.9975851119107
strathfield,6 Everton Road STRATHFIELD NSW 2135,310,,1,,-33.8726158,151.097244,10073.224456753534,293.0560473463003
strathfield,23/14 Jersey Road STRATHFIELD NSW 2135,300,,1,,-33.8791733,151.094269,10369.394840758208,832.0466474901766
strathfield,4/14 Jersey Road STRATHFIELD NSW 2135,280,,1,,-33.87914,151.094269,10369.159814476052,828.3530109790363
strathfield,806/9-13 Parnell Street STRATHFIELD NSW 2135,600,1,1,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,57 Redmyre Road STRATHFIELD NSW 2135,1055,5,2,2,-33.87406,151.088348,10896.490418925618,609.8820012365138
strathfield,41B Rickard Road STRATHFIELD NSW 2135,800,4,2,1,-33.8888245,151.079544,11837.82821761067,2340.876475305985
strathfield,7/6-8 Russell Street STRATHFIELD NSW 2135,700,3,2,1,-33.8764076,151.0964,10157.308949230526,560.519090710488
strathfield,G08/549-557 Liverpool Road STRATHFIELD NSW 2135,640,2,2,1,-33.8881226,151.075821,12167.812795780654,2499.529265163786
strathfield,210/549-557 Liverpool Road STRATHFIELD NSW 2135,550,2,1,1,-33.8881226,151.075821,12167.812795780654,2499.529265163786
strathfield,108/549-557 Liverpool Road STRATHFIELD NSW 2135,550,2,2,1,-33.8881226,151.075821,12167.812795780654,2499.529265163786
strathfield,G01/549-557 Liverpool Road STRATHFIELD NSW 2135,550,2,2,1,-33.8881226,151.075821,12167.812795780654,2499.529265163786
strathfield,204/23-25 churchill ave STRATHFIELD NSW 2135,550,1,1,1,-33.8718758,151.0918,10577.73691095376,231.0844165682454
strathfield,6/76 The Boulevard STRATHFIELD NSW 2135,550,2,1,1,-33.87148,151.071945,12415.239778223146,2067.1420182457127
strathfield,2/493 Liverpool Road STRATHFIELD NSW 2135,420,2,1,1,-33.89101,151.081757,11673.875281589479,2438.101363071772
strathfield,3/4 Everton Road STRATHFIELD NSW 2135,,1,1,1,-33.8725166,151.097488,10050.727070042563,310.75340634134113
strathfield,66/9 Hilts  Road STRATHFIELD NSW 2135,40,,1,1,-33.867115,151.09259,10525.34156422935,529.250352856144
strathfield,65/9 Hilts  Road STRATHFIELD NSW 2135,40,,1,1,-33.867115,151.09259,10525.34156422935,529.250352856144
strathfield,9 Hilts  Road STRATHFIELD NSW 2135,30,,1,1,-33.8670349,151.092148,10566.72719929415,551.0639106275237
strathfield,14/5 Albert Road STRATHFIELD NSW 2135,30,,1,1,-33.8713074,151.09288,10478.901451907046,136.19414781932934
strathfield,21/19 Redmyre  Road STRATHFIELD NSW 2135,25,1,1,1,-33.872776,151.0916,10595.314898855913,277.0152579402404
strathfield,4/21 Lyons  Street STRATHFIELD NSW 2135,30,1,1,1,-33.87366,151.095139,10267.893153382147,234.2194322928276
rhodes,79/38 Shoreline Drive RHODES NSW 2138,600,2,2,1,-33.8268051,151.085068,12326.06331742513,456.9903618069807
rhodes,606/52-54 Walker st RHODES NSW 2138,850,3,2,2,-33.8259621,151.0871,12195.294924944566,511.0886457514444
rhodes,721/4 Marquet Street RHODES NSW 2138,780,2,2,1,-33.8299522,151.085068,12184.401308775801,197.88990864439535
rhodes,712/3 Timbrol Ave RHODES NSW 2138,730,2,2,1,-33.8263474,151.0856,12302.699640309098,487.8069793418594
rhodes,705/52-54 WALKER STREET RHODES NSW 2138,720,2,2,1,-33.8259621,151.0871,12195.294924944566,511.0886457514444
rhodes,113/56-58 Walker Street RHODES NSW 2138,700,2,2,1,-33.82507,151.0873,12221.491634991035,610.3937610117299
rhodes,205/11 Lewis Ave RHODES NSW 2138,700,2,2,1,-33.8338661,151.083771,12131.981672374828,476.5902339084297
rhodes,405/44 Shoreline Drive RHODES NSW 2138,695,2,2,1,-33.8248634,151.086243,12319.539677770363,637.6028419644277
rhodes,1601/52-54 WALKER STREET RHODES NSW 2138,690,2,2,1,-33.8259621,151.0871,12195.294924944566,511.0886457514444
rhodes,402/12 Shoreline Dr RHODES NSW 2138,680,2,2,1,-33.83302,151.083923,12152.972514185887,398.64181069444714
rhodes,207/52-54 Walker St RHODES NSW 2138,550,1,1,,-33.8259621,151.0871,12195.294924944566,511.0886457514444
rhodes,601/36 Shoreline Drive RHODES NSW 2138,550,1,1,1,-33.82741,151.084152,12375.461807389811,442.6985151076033
rhodes,10/24 Walker St RHODES NSW 2138,540,1,1,1,-33.8294563,151.086731,12065.077834884034,127.51534515214938
rhodes,10/50 Walker Street RHODES NSW 2138,880,3,2,2,-33.8266525,151.086884,12180.685865519239,434.85848701186933
rhodes,51/24 Walker St RHODES NSW 2138,850,3,2,2,-33.8294525,151.086578,12078.214979830876,132.14905772588105
rhodes,114/38 Shoreline Drive RHODES NSW 2138,650,2,2,1,-33.8268051,151.085068,12326.06331742513,456.9903618069807
rhodes,36 Shoreline Drive RHODES NSW 2138,490,1,1,,-33.82741,151.084152,12375.461807389811,442.6985151076033
rhodes,H203/10-16 Marquet Street RHODES NSW 2138,975,3,2,2,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,2308/46 Walker St  RHODES NSW 2138,900,2,2,1,-33.8274078,151.087036,12132.621625785514,350.74409976590397
rhodes,309/46 Walker St RHODES NSW 2138,690,2,1,1,-33.8274078,151.087036,12132.621625785514,350.74409976590397
rhodes,406/18 Walker St  RHODES NSW 2138,680,2,2,1,-33.829937,151.086578,12056.717416515987,83.85272130339335
rhodes,507/2 Lewis Ave RHODES NSW 2138,560,1,1,1,-33.83302,151.083923,12152.972514185887,398.64181069444714
rhodes,1705/63 Shoreline Drive RHODES NSW 2138,950,3,2,2,-33.8273163,151.086014,12222.821689102742,373.968510509854
rhodes,402/42 Shoreline Drive RHODES NSW 2138,720,2,1,1,-33.8256721,151.085846,12313.955406847404,555.0079481665832
rhodes,606/2 Walker St  RHODES NSW 2138,670,2,2,1,-33.83093,151.086258,12040.564646422514,85.4179306000319
rhodes,41 Blaxland Road RHODES NSW 2138,650,3,1,1,-33.82887,151.088058,11979.274007984437,209.40696668348122
rhodes,204/46 Walker Street RHODES NSW 2138,610,2,1,1,-33.8274078,151.087036,12132.621625785514,350.74409976590397
rhodes,C503/10-16 Marquet Street RHODES NSW 2138,560,1,1,1,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,A404/10-16 Marquet Street RHODES NSW 2138,550,1,1,1,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,G107/10-16 Marquet Street RHODES NSW 2138,500,1,1,1,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,4 Rider Boulevard RHODES NSW 2138,1400,3,2,2,-33.83396,151.084854,12034.729132404955,428.50760740090385
rhodes,L2/10-16 Marquet St  RHODES NSW 2138,,3,2,2,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,86/1 Timbrol Avenue RHODES NSW 2138,1000,3,2,2,-33.8266525,151.086884,12180.685865519239,434.85848701186933
rhodes,214/11 Lewis Avenue RHODES NSW 2138,950,3,2,2,-33.8338661,151.083771,12131.981672374828,476.5902339084297
rhodes,79 Shoreline Drive RHODES NSW 2138,750,2,2,1,-33.8266525,151.086884,12180.685865519239,434.85848701186933
rhodes,A310/40 Shoreline Dr RHODES NSW 2138,,2,2,1,-33.82855,151.083984,12338.326721908299,363.3016430402599
rhodes,201/88 Rider Boulevard RHODES NSW 2138,700,2,2,1,-33.8314934,151.085526,12078.919463246906,176.1181765129626
rhodes,404/2 Shoreline Drive RHODES NSW 2138,700,2,2,1,-33.8338661,151.083771,12131.981672374828,476.5902339084297
rhodes,1412/43 Shoreline Drive RHODES NSW 2138,700,2,2,1,-33.82796,151.084915,12286.039754614125,351.7457048781768
rhodes,Level 4  406/16 Sevier Avenue RHODES NSW 2138,700,2,2,1,-33.83139,151.083755,12234.85074733292,320.38229781365123
rhodes,1105/7 Rider Boulevard RHODES NSW 2138,700,2,2,1,-33.83149,151.0864,12004.37504878075,119.60689796008111
rhodes,751/2 Marquet  Street RHODES NSW 2138,690,2,2,1,-33.8306,151.084915,12169.330193924894,199.84489634406862
rhodes,407/63 Shoreline Drive RHODES NSW 2138,680,2,1,1,-33.8273163,151.086014,12222.821689102742,373.968510509854
rhodes,30/2 Nina Grey Ave RHODES NSW 2138,680,2,2,1,-33.8266525,151.086884,12180.685865519239,434.85848701186933
rhodes,701/87 Shoreline Drive RHODES NSW 2138,680,2,2,1,-33.8249969,151.086792,12267.342166069775,618.691468211355
rhodes,735/4 Marquet Street RHODES NSW 2138,680,2,2,2,-33.829937,151.085,12190.851246890003,204.37987742544448
rhodes,2210/42 Walker Street RHODES NSW 2138,680,2,1,1,-33.8282356,151.086838,12111.156073950791,259.8247849730232
rhodes,502/76 Rider Blvd RHODES NSW 2138,,2,2,1,-33.8322678,151.085114,12081.601588429228,261.48835288025094
rhodes,509/46 Walker Street RHODES NSW 2138,,2,1,1,-33.8274078,151.087036,12132.621625785514,350.74409976590397
rhodes,183/4 Timbrol Avenue RHODES NSW 2138,680,2,2,2,-33.8265533,151.085434,12307.006606855955,470.6519585057585
rhodes,302/11 Shoreline Drive RHODES NSW 2138,680,2,2,1,-33.83331,151.084778,12067.546959602594,370.85643409245466
rhodes,10/7 Cropley Street RHODES NSW 2138,675,2,1,1,-33.8279533,151.090881,11784.436537632388,456.560469462363
rhodes,404/88 Rider Boulevard RHODES NSW 2138,,2,2,1,-33.8314934,151.085526,12078.919463246906,176.1181765129626
rhodes,B402/10-16 Marquet st RHODES NSW 2138,,2,2,1,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,205 2 Lewis Avenue RHODES NSW 2138,700,2,2,1,-33.83302,151.083923,12152.972514185887,398.64181069444714
rhodes,189/38 Shoreline Drive RHODES NSW 2138,660,2,2,1,-33.8268051,151.085068,12326.06331742513,456.9903618069807
rhodes,402/63 Shoreline Drive RHODES NSW 2138,660,2,1,1,-33.8273163,151.086014,12222.821689102742,373.968510509854
rhodes,101/12 Shoreline Drive RHODES NSW 2138,660,2,2,1,-33.83302,151.083923,12152.972514185887,398.64181069444714
rhodes,15 Cavell Avenue RHODES NSW 2138,645,4,2,1,-33.827282,151.089737,11911.98838728268,440.2029668628875
rhodes,86 Rider Blvd RHODES NSW 2138,,2,2,1,-33.83158,151.085388,12087.046424277589,192.09672217176447
rhodes,65/50 Walker St RHODES NSW 2138,640,2,2,1,-33.8266525,151.086884,12180.685865519239,434.85848701186933
rhodes,77/50 Walker Street RHODES NSW 2138,640,2,2,1,-33.8266525,151.086884,12180.685865519239,434.85848701186933
rhodes,10-16 Marquet RHODES NSW 2138,630,2,2,1,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,2204/42 Walker Street RHODES NSW 2138,610,1,1,1,-33.8282356,151.086838,12111.156073950791,259.8247849730232
rhodes,2106/42 Walker Street RHODES NSW 2138,600,1,1,1,-33.82756,151.086365,12182.027841336836,340.22799968712303
rhodes,2  Marquet Street RHODES NSW 2138,580,2,1,1,-33.8306,151.084915,12169.330193924894,199.84489634406862
rhodes,1106/7 Rider Boulevard RHODES NSW 2138,580,1,1,1,-33.83149,151.0864,12004.37504878075,119.60689796008111
rhodes,A811/40 Shoreline Drive RHODES NSW 2138,580,2,1,1,-33.8263474,151.0856,12302.699640309098,487.8069793418594
rhodes,807/7 Rider Boulevard RHODES NSW 2138,560,1,1,1,-33.83184,151.086166,12009.474817032957,164.03736970560152
rhodes,1509/43 Shoreline Drive RHODES NSW 2138,560,1,1,1,-33.82796,151.084915,12286.039754614125,351.7457048781768
rhodes,201/76 Rider Boulevard RHODES NSW 2138,,1,1,1,-33.8322678,151.085114,12081.601588429228,261.48835288025094
rhodes,23/1 Timbrol Avenue RHODES NSW 2138,530,1,1,1,-33.8266525,151.086884,12180.685865519239,434.85848701186933
rhodes,A304/10-16 Marquet Street RHODES NSW 2138,530,1,1,1,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,102/18 Walker St RHODES NSW 2138,520,1,1,1,-33.829937,151.086578,12056.717416515987,83.85272130339335
rhodes,B208/3 Timbrol Avenue RHODES NSW 2138,520,1,1,1,-33.8263474,151.0856,12302.699640309098,487.8069793418594
rhodes,305/5 Nina Gray Avenue RHODES NSW 2138,510,1,1,1,-33.82584,151.085648,12322.567987706418,540.9696059111625
rhodes,502/18 Walker St RHODES NSW 2138,510,1,1,1,-33.829937,151.086578,12056.717416515987,83.85272130339335
rhodes,519/6 Marquet St RHODES NSW 2138,,1,1,1,-33.8296356,151.084641,12234.575773137922,247.87911420110598
rhodes,206/7 Rider Boulevard RHODES NSW 2138,500,,1,1,-33.83184,151.086166,12009.474817032957,164.03736970560152
