Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
waterloo,275/9 Crystal WATERLOO NSW 2017,,2,2,1,-33.8990974,151.21225,2932.688476199042,91.08646757257578
waterloo,133-141 Botany Rd WATERLOO NSW 2017,,2,2,1,-33.8993454,151.2005,2950.858858014969,1006.2538109903753
waterloo,120/804 Bourke Street WATERLOO NSW 2017,890000,2,2,1,-33.8985825,151.212036,2872.8367635428167,116.58659365460294
waterloo,522/40-46 McEvoy Street WATERLOO NSW 2017,,2,2,1,-33.9016838,151.203674,3172.199044930405,753.359749020747
waterloo,924/2-4 Lachlan Street WATERLOO NSW 2017,,2,2,1,-33.89988,151.212036,3014.2408535658137,75.38171020356717
waterloo,522/7 Potter Street WATERLOO NSW 2017,880000,2,2,1,-33.8997459,151.212845,3014.177619116932,138.87976949849087
waterloo,503/6 Lachlan Street WATERLOO NSW 2017,850000,2,2,1,-33.9002724,151.212311,3061.711396104418,123.25490737444221
waterloo,351 George Street WATERLOO NSW 2017,,2,2,,-33.8740463,151.206863,120.41457028503828,2851.7557021830826
waterloo,515/40-46 McEvoy Street WATERLOO NSW 2017,849000,2,2,1,-33.9016838,151.203674,3172.199044930405,753.359749020747
waterloo,Lvl 5  515/347 George Street  WATERLOO NSW 2017,849000,2,2,1,-33.901413,151.203369,3144.392814598711,771.2080502551966
waterloo,Lot 40/13 - 17 Lachlan Street WATERLOO NSW 2017,820000,1,1,1,-33.9009361,151.212631,3139.6061261219575,198.8795056757535
waterloo,277/9 Crystal Street WATERLOO NSW 2017,835000,2,2,1,-33.8990936,151.212311,2933.3722349282,96.30452371085566
waterloo,52-54 O’dea AVE WATERLOO NSW 2017,,1,1,1,-33.9027367,151.212952,3341.3269801399815,389.57035887478025
waterloo,WATERLOO NSW 2017,785000,1,1,,-33.9004,151.206635,3022.129265544807,450.43176744898153
waterloo,Lot 124 /13 – 17 Lachlan Street WATERLOO NSW 2017,785000,1,1,,-33.9009361,151.212631,3139.6061261219575,198.8795056757535
waterloo,820/7 Potter Street WATERLOO NSW 2017,768000,1,1,1,-33.8997459,151.212845,3014.177619116932,138.87976949849087
waterloo,A605/1-9 Lachlan Street WATERLOO NSW 2017,760000,1,1,,-33.9004631,151.210678,3058.0104238179874,126.91398722001554
waterloo,A205/1 Lachilan street WATERLOO NSW 2017,750000,1,1,,-33.9004631,151.210678,3058.0104238179874,126.91398722001554
waterloo,52 O'Dea ave WATERLOO NSW 2017,,3,2,1,-33.90362,151.212143,3424.6045066547204,464.7400387998266
waterloo,52 O'Dea ave WATERLOO NSW 2017,,1,1,1,-33.90362,151.212143,3424.6045066547204,464.7400387998266
waterloo,O'Dea Ave WATERLOO NSW 2017,740000,1,1,,-33.9034729,151.2111,3394.0592450522167,443.7513820564222
waterloo,Lot 21/13-17 Lachlan Street WATERLOO NSW 2017,685000,1,1,,-33.9009361,151.212631,3139.6061261219575,198.8795056757535
waterloo,B401/9 Hunter  Street WATERLOO NSW 2017,699000,1,2,1,-33.9014778,151.2068,3141.9354115026867,477.96187334359524
waterloo,349/8 Lachlan Street WATERLOO NSW 2017,,1,1,,-33.90066,151.213684,3129.896024579217,250.30428417778992
waterloo,16/291 George  Street WATERLOO NSW 2017,,1,1,,-33.8985,151.202576,2830.0063694283244,821.3422967821876
waterloo,249/11 Potter Street WATERLOO NSW 2017,,1,1,,-33.89984,151.213715,3041.9761432419937,219.83434044552357
waterloo,B103/9 Hunter Street WATERLOO NSW 2017,639000,1,1,,-33.9014778,151.2068,3141.9354115026867,477.96187334359524
waterloo,358/8 Lachlan Street WATERLOO NSW 2017,575000,1,1,,-33.9003944,151.21373,3102.152719704652,240.0726149164429
waterloo,5.11/830 Elizabeth  Street WATERLOO NSW 2017,1800000,2,2,1,-33.90227,151.206039,3229.1767603684148,582.8312066267155
waterloo,6/52-54 Mcevoy Street WATERLOO NSW 2017,,4,2,2,-33.9018936,151.202454,3205.3665523838363,867.7658246500213
waterloo,A307/1-9 Lachlan Street WATERLOO NSW 2017,,2,2,1,-33.9004631,151.210678,3058.0104238179874,126.91398722001554
waterloo,2xx/1 Lachlan Street WATERLOO NSW 2017,,2,2,1,-33.9004631,151.210678,3058.0104238179874,126.91398722001554
waterloo,A508/52-54 O'dea Avenue WATERLOO NSW 2017,,2,2,1,-33.9027367,151.212952,3341.3269801399815,389.57035887478025
waterloo,B508/52-54 O'dea Avenue WATERLOO NSW 2017,,2,2,1,-33.9027367,151.212952,3341.3269801399815,389.57035887478025
waterloo,318/9 Crystal St WATERLOO NSW 2017,880000,2,2,1,-33.8990974,151.21225,2932.688476199042,91.08646757257578
waterloo,4.14/133-141 Botany  Road WATERLOO NSW 2017,,2,2,1,-33.8993454,151.2005,2950.858858014969,1006.2538109903753
waterloo,10/2 Kensington St WATERLOO NSW 2017,825000,2,1,1,-33.8998947,151.20752,2968.5431208669706,359.8056651318976
waterloo,519/347 George Street WATERLOO NSW 2017,780000,1,1,1,-33.86836,151.206543,533.6056056308654,3480.5884052195565
waterloo,52-54  O’Dea Avenue WATERLOO NSW 2017,700000,1,1,,-33.9027367,151.212952,3341.3269801399815,389.57035887478025
waterloo,WATERLOO NSW 2017,,1,1,,-33.9025955,151.213516,3336.262995595363,398.2480476595099
waterloo,WATERLOO NSW 2017,,1,1,,-33.9025955,151.213516,3336.262995595363,398.2480476595099
strathfield,61 SHORTLAND AVENUE STRATHFIELD NSW 2135,,5,4,4,-33.87295,151.068863,12698.912544869487,2356.437482991793
strathfield,8 Parsons Avenue STRATHFIELD NSW 2135,,3,1,,-33.8775978,151.089569,10794.081841158977,788.9608814291503
strathfield,901/23-25 Churchill Avenue STRATHFIELD NSW 2135,,3,2,2,-33.8718758,151.0918,10577.73691095376,231.0844165682454
strathfield,203/57 Manson Road STRATHFIELD NSW 2135,,2,2,1,-33.86694,151.09436,10363.19390043737,524.9187109112751
strathfield,14/9-13 Beresford Road STRATHFIELD NSW 2135,765000,2,2,1,-33.86977,151.08876,10864.682605487884,553.0717419548978
strathfield,99/1-3 Beresford Road STRATHFIELD NSW 2135,,2,2,2,-33.86915,151.089447,10803.807008834565,527.9030355347293
strathfield,103/9 Hilts Road STRATHFIELD NSW 2135,,2,2,1,-33.867115,151.09259,10525.34156422935,529.250352856144
strathfield,16/4 Morwick Street STRATHFIELD NSW 2135,,2,1,1,-33.8753967,151.096725,10123.947268137896,470.7729100879735
strathfield,114 Barker Road STRATHFIELD NSW 2135,4000000,5,4,8,-33.8761139,151.070251,12574.51588926064,2277.635388599216
strathfield,66 Hunter Street STRATHFIELD NSW 2135,,5,3,4,-33.88653,151.085068,11296.490331224539,1855.611552277301
strathfield,108 Beresford Road STRATHFIELD NSW 2135,3500000,5,2,2,-33.8736229,151.080688,11604.888688006833,1276.5574840197621
strathfield,27 Myrna Road STRATHFIELD NSW 2135,,6,4,2,-33.88046,151.075531,12108.548515811663,1990.2063593470687
strathfield,6 Melville Avenue STRATHFIELD NSW 2135,,5,3,2,-33.87816,151.070389,12569.575032461165,2325.0874370142724
strathfield,194 Homebush Road STRATHFIELD NSW 2135,2550000,5,3,2,-33.8859,151.084778,11314.186885514999,1806.7458422949042
strathfield,2 The Close STRATHFIELD NSW 2135,2650000,4,2,2,-33.8715858,151.072266,12385.364934602121,2037.3534209528464
strathfield,39 NEWTON ROAD STRATHFIELD NSW 2135,,5,5,4,-33.8779221,151.076462,12007.105769258322,1788.8402419978852
strathfield,86 NICHOLSON STREET STRATHFIELD NSW 2135,,6,8,6,-33.8817,151.09343,10468.343429199314,1115.1205085670645
strathfield,43 Arthur Street STRATHFIELD NSW 2135,,5,5,2,-33.8705063,151.073669,12257.93365279555,1911.909662306926
strathfield,29 Redmyre Road STRATHFIELD NSW 2135,,6,3,3,-33.8733139,151.090454,10701.24118264949,398.5531463144456
strathfield,5 Florence Street STRATHFIELD NSW 2135,,6,5,2,-33.876812,151.084335,11274.427445029578,1082.8754016801695
strathfield,26 Wakeford  Road STRATHFIELD NSW 2135,,5,4,3,-33.8834648,151.088791,10914.492810397129,1403.3651395626425
strathfield,38 HYDEBRAE STREET STRATHFIELD NSW 2135,,5,3,6,-33.8734627,151.076172,12022.66033968128,1687.6449179309
strathfield,5 Mount  Street STRATHFIELD NSW 2135,,4,2,4,-33.88493,151.0908,10748.109248716659,1505.521581131545
strathfield,31 Philip Street STRATHFIELD NSW 2135,,4,1,1,-33.8700523,151.0973,10073.904273371449,331.76036414921134
strathfield,129 Albert Road STRATHFIELD NSW 2135,,4,3,4,-33.8742561,151.081116,11565.773880142893,1251.7374396879327
strathfield,3 Wilson Street STRATHFIELD NSW 2135,2000000,3,1,2,-33.87718,151.073883,12242.262904633197,1984.064891170121
strathfield,35 Merley Road STRATHFIELD NSW 2135,,3,2,1,-33.8733559,151.078079,11846.201628565352,1511.0642665812877
strathfield,9.05/9-13  Parnell Street STRATHFIELD NSW 2135,,2,2,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,703/9-13 Parnell Street STRATHFIELD NSW 2135,925000,2,2,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,9.06/9-13 Parnell Street STRATHFIELD NSW 2135,,1,1,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,5/2-4 Duke Street STRATHFIELD NSW 2135,,2,1,1,-33.8707771,151.08902,10837.28047818581,497.2033501400047
strathfield,17/1-4 The Crescent STRATHFIELD NSW 2135,,3,2,2,-33.86903,151.088852,10859.373019531024,581.918883330522
strathfield,11/9 Everton Road STRATHFIELD NSW 2135,,2,1,1,-33.87179,151.096664,10127.892792774503,220.44658409287857
strathfield,37/1 Clarence Street STRATHFIELD NSW 2135,,1,1,2,-33.866272,151.091232,10657.083537641085,662.2619247864205
strathfield,5 Firth Avenue STRATHFIELD NSW 2135,,5,3,6,-33.8794365,151.078629,11815.420706519679,1685.2282365270391
strathfield,29 Cotswold Road STRATHFIELD NSW 2135,,5,3,4,-33.88181,151.086288,11127.588681077628,1346.1070463672538
strathfield,43 Russell Street STRATHFIELD NSW 2135,3250000,8,8,7,-33.8755379,151.094589,10321.893306675674,429.72385956772604
strathfield,15 Amaroo Avenue STRATHFIELD NSW 2135,,5,5,2,-33.8876038,151.081,11685.35057823494,2152.57407573016
strathfield,31 Fraser Street STRATHFIELD NSW 2135,,4,2,2,-33.8737526,151.073608,12259.995271938426,1927.0093829166365
strathfield,66 Arthur Street STRATHFIELD NSW 2135,2000000,3,1,1,-33.8712654,151.0717,12438.299738785166,2090.1898231924015
strathfield,37 FITZGERALD CRESCENT STRATHFIELD NSW 2135,1700000,3,1,2,-33.8868,151.075745,12155.737515573548,2399.563470424568
strathfield,701/9-13 Parnell Street STRATHFIELD NSW 2135,979000,2,2,1,-33.8728828,151.095291,10253.770330747593,163.37139330265595
strathfield,11/14-20 Russell Street STRATHFIELD NSW 2135,,3,2,2,-33.87622,151.095566,10233.721813350156,518.1875135382566
strathfield,4/6-8 RUSSELL ST STRATHFIELD NSW 2135,780000,2,2,1,-33.8764076,151.0964,10157.308949230526,560.519090710488
strathfield,17F/30-34 CHURCHILL AVENUE STRATHFIELD NSW 2135,700000,2,1,1,-33.8725662,151.092392,10522.170202680241,201.32856803351672
strathfield,22/17 Everton Road STRATHFIELD NSW 2135,,2,1,1,-33.87167,151.09581,10207.111920706768,141.04296520362504
strathfield,50/1 Clarence Street STRATHFIELD NSW 2135,,2,2,1,-33.866272,151.091232,10657.083537641085,662.2619247864205
strathfield,4 WEST STREET STRATHFIELD NSW 2135,,5,4,2,-33.88497,151.080765,11670.664900565822,1934.0022727568994
strathfield,51 Merley Road STRATHFIELD NSW 2135,,4,2,4,-33.8738,151.076691,11974.782435402543,1644.9166414748563
strathfield,39/1-3 Beresford Road STRATHFIELD NSW 2135,700000,2,2,2,-33.86915,151.089447,10803.807008834565,527.9030355347293
strathfield,9/4 Parnell Street STRATHFIELD NSW 2135,549000,1,1,,-33.87495,151.097366,10063.584859650557,461.98411428738973
strathfield,6/20 Morwick Street STRATHFIELD NSW 2135,545000,1,1,,-33.875267,151.095749,10213.888512107209,421.1173710517823
strathfield,STRATHFIELD NSW 2135,,3,2,2,-33.88081,151.083084,11414.219814038417,1449.6187808219622
strathfield,STRATHFIELD NSW 2135,,2,2,1,-33.88081,151.083084,11414.219814038417,1449.6187808219622
strathfield,STRATHFIELD NSW 2135,,1,1,1,-33.88081,151.083084,11414.219814038417,1449.6187808219622
strathfield,G.04/235 HOMEBUSH Road STRATHFIELD NSW 2135,650000,1,2,1,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,501/9-13 Parnell Street STRATHFIELD NSW 2135,,2,2,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,23 WALLIS AVENUE STRATHFIELD NSW 2135,,6,4,2,-33.88073,151.079865,11710.596339982754,1670.1709047957893
strathfield,Llandilo Avenue STRATHFIELD NSW 2135,,5,3,2,-33.8820648,151.089523,10831.966918283379,1234.1118622572242
strathfield,37 Barker  Road STRATHFIELD NSW 2135,,6,3,4,-33.8760223,151.07341,12282.085639611787,1990.7984495736528
strathfield,54 Wallis Avenue STRATHFIELD NSW 2135,2950000,4,3,2,-33.88214,151.080368,11676.389196721324,1733.8289475891406
strathfield,25 Karuah Street STRATHFIELD NSW 2135,,5,3,4,-33.8741837,151.06781,12796.731513262319,2465.3706909542284
strathfield,a Florence Street STRATHFIELD NSW 2135,,5,2,2,-33.8774,151.08461,11251.501476033956,1097.7412272564097
strathfield,2 Broughton Rd STRATHFIELD NSW 2135,,5,4,2,-33.8714523,151.084717,11233.7388555544,885.6566065659079
strathfield,5 Emu Street STRATHFIELD NSW 2135,,4,1,3,-33.8841171,151.09407,10437.052035964547,1380.5568664850853
strathfield,6 Highfield Crescent STRATHFIELD NSW 2135,,3,1,2,-33.89085,151.088257,11078.582020211985,2199.1265418637927
strathfield,15 Mintaro Avenue STRATHFIELD NSW 2135,,4,2,2,-33.8875923,151.089569,10900.441760555623,1818.9968006134668
strathfield,XX Centenary Street STRATHFIELD NSW 2135,,3,3,1,-33.87668,151.067535,12827.433852462149,2536.5574712976036
strathfield,257 Homebush Road STRATHFIELD NSW 2135,1650000,3,2,1,-33.89304,151.08287,11612.930640845636,2594.7807386309805
strathfield,74/235 homebush road STRATHFIELD NSW 2135,,2,2,2,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,198/1-3 Beresford Rd STRATHFIELD NSW 2135,,2,2,2,-33.86915,151.089447,10803.807008834565,527.9030355347293
strathfield,5 Morwick Street STRATHFIELD NSW 2135,,2,1,1,-33.87496,151.097229,10076.279111838741,455.1622735356149
strathfield,7.04/235 HOMEBUSH Road STRATHFIELD NSW 2135,970000,2,2,1,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,52/23-25 Churchill Avenue STRATHFIELD NSW 2135,,3,2,2,-33.8718758,151.0918,10577.73691095376,231.0844165682454
strathfield,4/129 -131 Parramatta Road STRATHFIELD NSW 2135,865000,2,2,2,-33.86734,151.097,10116.531515688213,542.1835208082401
strathfield,3.07/235 HOMEBUSH Road STRATHFIELD NSW 2135,865000,2,2,1,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,2.07/235 HOMEBUSH Road STRATHFIELD NSW 2135,860000,2,2,1,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,21/42 Swan  Avenue STRATHFIELD NSW 2135,,3,2,2,-33.8672447,151.094727,10327.09294628473,492.77161450514006
strathfield,STRATHFIELD NSW 2135,,2,1,1,-33.88081,151.083084,11414.219814038417,1449.6187808219622
strathfield,9-13 Parnell street STRATHFIELD NSW 2135,,1,1,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,508/9-13 Parnell Street STRATHFIELD NSW 2135,760000,1,1,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,809/9-13 Parnell Street STRATHFIELD NSW 2135,,1,1,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,1/8-10 Elva Street STRATHFIELD NSW 2135,,2,2,1,-33.87072,151.091049,10649.770175024754,317.5353078459324
strathfield,203/39 Cooper  Street STRATHFIELD NSW 2135,749000,2,2,1,-33.866188,151.0921,10577.661419932481,641.0198015103259
strathfield,50 Rickard Road STRATHFIELD NSW 2135,703000,2,2,1,-33.889946,151.079773,11835.730492877357,2431.288161191676
strathfield,2.9/9-13 Parnell  Street STRATHFIELD NSW 2135,675000,1,1,1,-33.87283,151.094986,10282.011608635916,143.86682765661257
strathfield,19/548 Liverpool Rd STRATHFIELD NSW 2135,,2,2,1,-33.8900566,151.0792,11890.003379592243,2471.0721217266
strathfield,1.03/235 HOMEBUSH Road STRATHFIELD NSW 2135,699000,2,2,1,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,85/1 Beresford Road STRATHFIELD NSW 2135,,2,2,2,-33.86915,151.089447,10803.807008834565,527.9030355347293
strathfield,2.04/235 HOMEBUSH Road STRATHFIELD NSW 2135,695000,1,1,1,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,Unit 4  20 Fitzgerald Crescent STRATHFIELD NSW 2135,,2,2,2,-33.8879852,151.075531,12192.335892844052,2506.9197461771414
strathfield,214/39 Cooper Street STRATHFIELD NSW 2135,,2,2,1,-33.866188,151.0921,10577.661419932481,641.0198015103259
strathfield,SOHO05/235 HOMEBUSH Road STRATHFIELD NSW 2135,650000,1,1,1,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,109/549 Liverpool Road STRATHFIELD NSW 2135,,2,2,1,-33.88833,151.076218,12134.583961481532,2491.5838999256625
strathfield,4.05/235 HOMEBUSH Road STRATHFIELD NSW 2135,599000,1,1,1,-33.8914375,151.0832,11550.538583719936,2420.406075152499
strathfield,30/1-4 The Crescent STRATHFIELD NSW 2135,595000,1,1,1,-33.86903,151.088852,10859.373019531024,581.918883330522
strathfield,STRATHFIELD NSW 2135,570000,1,1,1,-33.879818,151.083572,11361.577005401987,1341.236231513762
strathfield,50 Rickard Road STRATHFIELD NSW 2135,553000,1,1,1,-33.889946,151.079773,11835.730492877357,2431.288161191676
strathfield,84/5-7 BERESFORD ROAD STRATHFIELD NSW 2135,530000,1,1,1,-33.8693466,151.0893,10816.510007530254,528.5067154169492
strathfield,48/26 Cotswold Road STRATHFIELD NSW 2135,340000,1,1,,-33.8855324,151.086441,11156.489802116399,1700.090577527446
strathfield,37/26 Cotswold Road STRATHFIELD NSW 2135,325000,1,1,,-33.8855324,151.086441,11156.489802116399,1700.090577527446
strathfield,19/26 Cotswold Road STRATHFIELD NSW 2135,320000,1,1,,-33.8855324,151.086441,11156.489802116399,1700.090577527446
strathfield,6/26 Cotswold Road STRATHFIELD NSW 2135,290000,1,1,,-33.8855324,151.086441,11156.489802116399,1700.090577527446
strathfield,9 Hilts Road STRATHFIELD NSW 2135,,,1,1,-33.867115,151.09259,10525.34156422935,529.250352856144
strathfield,64 REDMYRE ROAD STRATHFIELD NSW 2135,,6,4,5,-33.875164,151.0874,10985.92476846942,745.5741476732167
strathfield,4-6 Llandilo Avenue STRATHFIELD NSW 2135,,6,4,3,-33.88235,151.091522,10650.77395643165,1211.6887978760358
strathfield,STRATHFIELD NSW 2135,1000000,3,3,1,-33.88081,151.083084,11414.219814038417,1449.6187808219622
strathfield,STRATHFIELD NSW 2135,1695000,3,3,1,-33.88081,151.083084,11414.219814038417,1449.6187808219622
strathfield,88 Centenary Dr STRATHFIELD NSW 2135,1695000,3,3,1,-33.87522,151.067078,12865.90722116267,2547.866680737444
strathfield,564 Liverpool Road STRATHFIELD NSW 2135,,2,2,1,-33.8897858,151.078018,11993.36087874917,2510.3355603102777
strathfield,549 Liverpool Road STRATHFIELD NSW 2135,,2,2,1,-33.88833,151.076218,12134.583961481532,2491.5838999256625
strathfield,G09/549-557 Liverpool Road STRATHFIELD NSW 2135,,2,2,1,-33.8881226,151.075821,12167.812795780654,2499.529265163786
strathfield,5/38 Manson Rd STRATHFIELD NSW 2135,560000,1,1,1,-33.86689,151.093765,10418.49663068248,532.6022707228065
rhodes,802/80 Rider Boulevard RHODES NSW 2138,,3,2,2,-33.8322678,151.085114,12081.601588429228,261.48835288025094
rhodes,1024/60 Walker street RHODES NSW 2138,,3,2,2,-33.824688,151.087845,12194.772444787766,656.3014282599254
rhodes,2106/7 Rider Blvd RHODES NSW 2138,,2,2,1,-33.8339233,151.085266,12000.662227088562,407.86884641270706
rhodes,202/7 Sevier Avenue RHODES NSW 2138,1030000,2,2,1,-33.8322754,151.084,12176.902458081524,341.6702642071563
rhodes,832/4 Marquet Street RHODES NSW 2138,1010000,2,2,1,-33.829937,151.085,12190.851246890003,204.37987742544448
rhodes,1004/87 shoreline drive RHODES NSW 2138,,2,2,1,-33.8249969,151.086792,12267.342166069775,618.691468211355
rhodes,210/43 Shoreline Drive RHODES NSW 2138,,2,2,1,-33.82796,151.084915,12286.039754614125,351.7457048781768
rhodes,6/4 Llewellyn Street RHODES NSW 2138,,2,1,1,-33.8283653,151.090332,11811.116728396133,388.2905413000826
rhodes,616/91 Shoreline Drive RHODES NSW 2138,,2,2,1,-33.82434,151.087509,12239.738643018101,692.1793757951917
rhodes,544/2 Marquet Street RHODES NSW 2138,,2,2,1,-33.8307877,151.085144,12141.714575904616,180.2463904326305
rhodes,128/38 Shoreline Drive RHODES NSW 2138,,2,2,1,-33.8268051,151.085068,12326.06331742513,456.9903618069807
rhodes,43/38 Shoreline  Drive RHODES NSW 2138,,1,1,1,-33.8268051,151.085068,12326.06331742513,456.9903618069807
rhodes,203C/10-16 Marquet Street RHODES NSW 2138,,1,1,1,-33.828907,151.084839,12249.940955000142,277.13797005509866
rhodes,201/2 Lewis Ave RHODES NSW 2138,,2,2,1,-33.83302,151.083923,12152.972514185887,398.64181069444714
rhodes,357/6 Mary Street RHODES NSW 2138,,2,2,1,-33.8308334,151.084457,12198.407331353508,243.97088594430969
rhodes,1209/43 Shoreline Drive RHODES NSW 2138,,1,1,1,-33.82796,151.084915,12286.039754614125,351.7457048781768
